1.554425331035974578e-01,-1.548310047146325974e-01,-8.808276145290440395e-02,-6.881966827929034691e-01,-1.069457229359377370e-01,-1.997496778968241571e-01,-1.331857015080344930e-01,-7.845041155561149893e-02,0.000000000000000000e+00,2.482192147247325731e-01,-8.808276145290440395e-02,-1.548310047146325974e-01,2.482192147247325731e-01,0.000000000000000000e+00,-1.511796215478983241e-01,-1.378510308705900300e-01,-3.242275927258805313e-01,-7.284238416030154595e-02,3.770473351176621413e-01,-1.378665219168108969e-01,-1.378665219168108969e-01,-1.378665219168108969e-01,-7.833723738759672262e-02,-1.331857015080344930e-01,-1.378510308705900300e-01,-1.378510308705900300e-01,-1.997496778968241571e-01,-3.177127945564141576e-01,0.000000000000000000e+00,-1.130387392178374029e+00,3.958192389656050025e-01,3.889080450316809157e-01,6.861682235509708461e-01,-7.284238416030154595e-02,-7.833723738759672262e-02,3.889080450316809157e-01,-7.284238416030154595e-02,-3.376161998136350539e-01,2.889645736647577512e-01,-4.487055075549369887e-01,3.770473351176621413e-01,-2.757020617411800600e-01,-8.808276145290440395e-02,-7.845041155561149893e-02,-7.833723738759672262e-02,0.000000000000000000e+00,3.889080450316809157e-01,-2.900865246192575464e-01,-1.378510308705900300e-01,-7.284238416030154595e-02,6.182417768666177427e-01,0.000000000000000000e+00,8.989786954979062106e-01,3.091208884333088713e-01,-1.378510308705900300e-01,0.000000000000000000e+00,-1.997496778968241571e-01,-1.378510308705900300e-01,-1.548310047146325974e-01,-2.711028111323550149e-01,-1.244779148290564158e-01,-1.548310047146325974e-01,1.756727269591658591e-01,-1.378665219168108969e-01,-1.378665219168108969e-01,-7.845041155561149893e-02,0.000000000000000000e+00,-1.997496778968241571e-01,3.889080450316809157e-01,-1.548310047146325974e-01,-8.808276145290440395e-02
-3.461415123464668953e-01,-1.885684820715051169e-01,2.955354653078400284e-01,-9.685333692740863976e-01,2.515889656140349318e-01,-2.254395700484931042e-01,-2.607279667726148942e-01,2.362746802061397866e-01,0.000000000000000000e+00,-8.342152345190154139e-02,2.955354653078400284e-01,-1.885684820715051169e-01,-8.342152345190154139e-02,0.000000000000000000e+00,5.376439134221845384e-01,-1.948678794698230909e-01,-3.549407315388131701e-01,2.580225674615286291e-01,-1.656081913429321428e-01,3.614201938338824083e-01,3.614201938338824083e-01,3.614201938338824083e-01,2.796213459606560203e-01,-2.607279667726148942e-01,-1.948678794698230909e-01,-1.948678794698231187e-01,-2.254395700484931042e-01,1.069454058936164298e+00,0.000000000000000000e+00,-2.858047182824181159e-02,2.446791300556963311e-01,-1.510847336079553793e-01,-2.862745297204262185e-01,2.580225674615286291e-01,2.796213459606560203e-01,-1.510847336079553793e-01,2.580225674615286291e-01,1.359806237853892485e-01,1.299272739649078579e-01,-4.844418930291332082e-01,-1.656081913429321428e-01,-3.897357589396462374e-01,2.955354653078400284e-01,2.362746802061397866e-01,2.796213459606560203e-01,0.000000000000000000e+00,-1.510847336079553793e-01,2.118213936396647623e-01,-1.948678794698231187e-01,2.580225674615286291e-01,-2.413326767549882068e-01,0.000000000000000000e+00,-4.831303254350766685e-01,-1.206663383774941034e-01,-1.948678794698230909e-01,0.000000000000000000e+00,-2.254395700484931042e-01,-1.948678794698231187e-01,-1.885684820715051169e-01,1.710746167483141733e-02,-1.295011614903200658e-01,-1.885684820715051169e-01,-6.226203901365118254e-02,3.614201938338824083e-01,3.614201938338824083e-01,2.362746802061397866e-01,0.000000000000000000e+00,-2.254395700484931042e-01,-1.510847336079553793e-01,-1.885684820715051169e-01,2.955354653078400284e-01
1.906989792428696595e-01,3.433994867861376865e-01,-2.074527038549355829e-01,1.656730052066989645e+00,-1.446432426780972225e-01,4.251892479453172613e-01,3.939136682806494427e-01,-1.578242686505283154e-01,0.000000000000000000e+00,-1.647976912728309762e-01,-2.074527038549355829e-01,3.433994867861376865e-01,-1.647976912728309762e-01,0.000000000000000000e+00,-3.864642918742862143e-01,3.327189103404131765e-01,6.791683242646937568e-01,-1.851801833012271248e-01,-2.114391437747299707e-01,-2.235536719170714282e-01,-2.235536719170714282e-01,-2.235536719170714282e-01,-2.012841085730592006e-01,3.939136682806494427e-01,3.327189103404131765e-01,3.327189103404131765e-01,4.251892479453172613e-01,-7.517412643797503069e-01,0.000000000000000000e+00,1.158967864006615889e+00,-6.404983690213011949e-01,-2.378233114237254253e-01,-3.998936938305446276e-01,-1.851801833012271248e-01,-2.012841085730592006e-01,-2.378233114237254253e-01,-1.851801833012271248e-01,2.016355760282458054e-01,-4.188918476296655258e-01,9.331474005840703079e-01,-2.114391437747299707e-01,6.654378206808263529e-01,-2.074527038549355829e-01,-1.578242686505283154e-01,-2.012841085730592006e-01,0.000000000000000000e+00,-2.378233114237254253e-01,7.826513097959275633e-02,3.327189103404131765e-01,-1.851801833012271248e-01,-3.769091001116293138e-01,0.000000000000000000e+00,-4.158483700628294866e-01,-1.884545500558146569e-01,3.327189103404131765e-01,0.000000000000000000e+00,4.251892479453172613e-01,3.327189103404131765e-01,3.433994867861376865e-01,2.539953494575237225e-01,2.539790763193765510e-01,3.433994867861376865e-01,-1.134106879455146627e-01,-2.235536719170714282e-01,-2.235536719170714282e-01,-1.578242686505283154e-01,0.000000000000000000e+00,4.251892479453172613e-01,-2.378233114237254253e-01,3.433994867861376865e-01,-2.074527038549355829e-01
